filename,width,height,class,xmin,ymin,xmax,ymax
aug_red_c7c8d03d68cb.jpg,600,493,atypical,9.941099,353.7252,171.83604,493.0
aug_red_c7c8d03d68cb.jpg,600,493,atypical,372.65994,372.87482,482.03177,493.0
aug_red_b09fea59190a.jpg,600,568,atypical,310.406,194.53816,431.37585,325.37338
aug_red_c4fa3a69fae0.jpg,600,491,atypical,297.98895,140.66473,489.4202,430.20322
aug_red_c4fa3a69fae0.jpg,600,491,atypical,75.49213,143.18246,216.54674,465.45142
aug_red_008ca392cff3.jpg,600,492,atypical,203.93826,231.1564,445.275,462.514
aug_red_e363ca6a9b8d.jpg,600,492,atypical,194.68085,80.57419,345.7578,285.21136
aug_red_e363ca6a9b8d.jpg,600,492,atypical,448.1706,20.344103,569.46796,149.51224
aug_red_e363ca6a9b8d.jpg,600,492,atypical,477.9502,158.2202,581.0893,298.27332
aug_red_6e8b257502e7.jpg,600,491,atypical,245.96599,198.9296,376.2885,389.98535
aug_red_6e8b257502e7.jpg,600,491,atypical,460.49692,295.12552,600.0,471.48468
aug_red_7c5dcf4ebb82.jpg,600,493,atypical,356.05496,266.06403,419.22507,322.3106
aug_red_59cb840515f1.jpg,600,499,atypical,192.74405,281.03625,241.57748,355.69904
aug_red_752c35917c59.jpg,600,493,atypical,260.86765,244.24896,600.0,493.0
aug_red_752c35917c59.jpg,600,493,atypical,222.63129,69.92125,444.4255,275.70352
aug_red_d0cd2a804d30.jpg,600,508,atypical,190.30363,218.70781,295.02362,355.9793
aug_red_d0cd2a804d30.jpg,600,508,atypical,356.47092,227.36845,428.7364,320.03757
aug_red_219c5c0ceb96.jpg,600,492,atypical,245.96222,57.88156,339.69736,188.80211
aug_red_219c5c0ceb96.jpg,600,492,atypical,511.94162,98.824005,600.0,215.9384
aug_red_ed521e774276.jpg,600,499,atypical,228.39917,206.30615,280.09818,290.86554
aug_red_ed521e774276.jpg,600,499,atypical,328.13705,198.53583,381.6661,282.1811
aug_red_ba3c705a818a.jpg,600,539,atypical,379.4808,179.43579,509.14075,385.19223
aug_red_ba3c705a818a.jpg,600,539,atypical,145.79988,219.7084,259.34387,414.4814
aug_red_8d9892c5b5e7.jpg,600,482,atypical,494.48578,185.81007,600.0,344.98172
aug_red_279b24991da3.jpg,600,492,atypical,334.77182,225.9836,391.29727,302.2436
aug_red_279b24991da3.jpg,600,492,atypical,536.29724,213.6836,600.0,319.4636
aug_red_8f58493aa6be.jpg,600,493,atypical,254.15857,317.54834,340.55032,401.97318
aug_red_8f58493aa6be.jpg,600,493,atypical,360.79904,198.75824,435.3654,274.14838
aug_red_b0590521b959.jpg,600,492,atypical,164.73819,182.1416,272.8026,401.29202
aug_red_b0590521b959.jpg,600,492,atypical,380.14172,205.36284,526.64514,385.32742
aug_red_5ab8f8d435b6.jpg,600,484,atypical,372.01535,235.20988,549.20026,402.5185
aug_red_63ed28f6c6f5.jpg,600,499,atypical,96.54166,311.875,208.9238,360.94336
aug_red_63ed28f6c6f5.jpg,600,499,atypical,376.2484,260.31165,436.1856,348.46835
aug_red_9c0c6581bc36.jpg,600,491,atypical,97.69942,165.10277,272.02136,458.1178
aug_red_9c0c6581bc36.jpg,600,491,atypical,367.03613,175.28633,593.40216,491.0
aug_red_bc390c05b612.jpg,600,600,atypical,264.5415,391.14682,378.54782,495.5474
aug_red_76bb17698bfa.jpg,600,492,atypical,353.6625,154.49788,533.2106,332.18924
aug_red_6bda7804187c.jpg,600,492,atypical,192.61809,44.98134,274.55804,159.95157
aug_red_5c8147b9d1a4.jpg,600,585,atypical,136.9696,178.57796,242.59494,263.2808
aug_red_5c8147b9d1a4.jpg,600,585,atypical,178.9573,286.9188,259.65244,355.86298
aug_red_3ae9a6bbacc8.jpg,600,492,atypical,235.311,277.65945,306.83786,366.3311
aug_red_7bdc24bf4984.jpg,600,600,atypical,217.49216,85.28394,351.0282,195.488
aug_red_2f21be53ee88.jpg,600,492,atypical,90.50411,22.609753,323.54617,255.72246
aug_red_2f21be53ee88.jpg,600,492,atypical,286.42047,238.2126,464.32455,416.1942
aug_red_a6e864398336.jpg,600,595,atypical,354.50247,330.05615,463.54852,447.45566
aug_red_a6e864398336.jpg,600,595,atypical,376.70642,181.58032,422.5946,251.13211
aug_red_171757cb8b06.jpg,600,499,atypical,80.03226,85.40022,208.30107,231.74933
aug_red_5bfc7dcc9cba.jpg,600,600,atypical,0.0,239.31004,186.42249,385.85614
aug_red_b5916a232a5c.jpg,600,491,atypical,312.98843,323.394,429.12527,475.59543
aug_red_8e1b7d9c8419.jpg,600,597,atypical,134.74863,351.32855,212.01414,443.89185
aug_red_8e1b7d9c8419.jpg,600,597,atypical,359.12814,371.82187,515.6067,483.9507
aug_red_3f27cb9ab8f0.jpg,600,494,atypical,363.5681,276.76642,459.94547,331.96967
aug_red_3f27cb9ab8f0.jpg,600,494,atypical,168.64757,286.50818,251.4888,334.6757
aug_red_239d414106d4.jpg,600,509,atypical,315.32858,201.20035,544.4595,408.9733
aug_red_239d414106d4.jpg,600,509,atypical,24.729849,202.24706,279.49417,378.6186
aug_red_c80d2df370e8.jpg,600,493,atypical,420.6529,203.27925,568.8633,351.06653
aug_red_c80d2df370e8.jpg,600,493,atypical,167.21713,275.1496,298.83652,425.53793
aug_red_c80d2df370e8.jpg,600,493,atypical,422.48862,145.31375,505.50323,223.11818
aug_red_42e7ecc6fdb0.jpg,600,492,atypical,323.9839,144.60556,466.75858,385.80573
aug_red_d24606ff5aca.jpg,600,525,atypical,404.31683,101.83216,525.3899,204.37395
aug_red_e3863ecd41c3.jpg,600,493,atypical,41.356506,193.49236,162.42368,270.54175
aug_red_e3863ecd41c3.jpg,600,493,atypical,384.28363,306.45944,475.80807,371.92245
aug_red_e3863ecd41c3.jpg,600,493,atypical,370.96042,110.07051,500.13736,247.9483
aug_red_536be3676c85.jpg,600,515,atypical,240.2792,74.41098,326.1345,316.54843
aug_red_6ec7006d0320.jpg,600,492,atypical,95.53914,8.350398,230.73651,116.31025
aug_red_6ec7006d0320.jpg,600,492,atypical,472.51282,0.0,543.5655,72.929115
aug_red_8796d926ea05.jpg,600,499,atypical,429.88385,183.23904,504.35925,242.76254
aug_red_8796d926ea05.jpg,600,499,atypical,104.70968,299.40002,250.3903,474.88165
aug_red_427796a74e48.jpg,600,493,atypical,111.79232,94.35674,170.47078,188.15515
aug_red_427796a74e48.jpg,600,493,atypical,398.47852,237.846,449.89206,308.1948
aug_red_427796a74e48.jpg,600,493,atypical,76.02639,202.11325,128.55759,285.86182
aug_red_ce0b9e47976b.jpg,600,551,atypical,391.63147,312.6285,480.9024,401.23785
aug_red_ce0b9e47976b.jpg,600,551,atypical,88.859406,290.7882,168.142,368.16534
aug_red_ac1c89907fa2.jpg,600,500,atypical,226.62958,333.72845,324.32697,408.7482
aug_red_ac1c89907fa2.jpg,600,500,atypical,0.0,335.2091,79.59015,427.99667
aug_red_8b89d443f038.jpg,600,493,atypical,141.31955,167.68707,286.24545,341.41086
aug_red_8b89d443f038.jpg,600,493,atypical,412.3847,16.768705,553.9558,315.2517
aug_red_0f86d39499c3.jpg,600,493,atypical,425.32697,178.14348,587.5188,356.22488
aug_red_608a6601635e.jpg,600,499,atypical,120.59005,221.93384,256.38806,335.98206
aug_red_608a6601635e.jpg,600,499,atypical,368.38086,298.6867,496.60452,369.49387
aug_red_8f0ae2622c08.jpg,600,493,atypical,88.104004,271.13962,234.06561,386.79477
aug_red_8f0ae2622c08.jpg,600,493,atypical,354.8614,280.1909,433.3787,362.65808
aug_red_b77c924282ea.jpg,600,491,atypical,303.23093,178.2193,479.3145,428.50345
aug_red_0f4bc6a7b8b5.jpg,600,456,atypical,0.0,0.0,183.977,134.57042
aug_red_dbd1ea0edec7.jpg,600,493,atypical,226.72241,374.93082,317.42517,466.0257
aug_red_7064823e0cf2.jpg,600,494,atypical,349.18326,103.75216,600.0,363.53354
aug_red_7064823e0cf2.jpg,600,494,atypical,228.55069,288.37326,457.26685,494.0
aug_red_cc4459675860.jpg,599,600,atypical,460.9218,370.5214,594.77655,414.01062
aug_red_cc4459675860.jpg,599,600,atypical,63.181988,289.75574,166.91942,472.79276
aug_red_efdc1a6d4739.jpg,600,499,atypical,84.27561,272.91705,142.9927,499.0
aug_red_efdc1a6d4739.jpg,600,499,atypical,323.0914,314.3884,540.6901,499.0
aug_red_4d39491880ac.jpg,600,596,atypical,126.54187,206.82198,231.90842,306.11038
aug_red_4d39491880ac.jpg,600,596,atypical,205.60887,318.31393,466.8878,579.04016
aug_red_b3faa4b8cd5d.jpg,600,499,atypical,336.29086,225.38165,507.7774,410.01166
aug_red_bf3cd81b532c.jpg,600,516,atypical,464.14563,311.76404,553.3203,372.4857
aug_red_396d618ed171.jpg,600,585,atypical,367.4743,232.82495,506.1759,352.17505
aug_red_c63f93b9e947.jpg,600,492,atypical,11.227112,154.5219,331.29517,467.82474
aug_red_c63f93b9e947.jpg,600,492,atypical,197.25168,34.314888,441.46216,274.77563
aug_red_ff339bf108b4.jpg,600,493,atypical,224.92401,331.12128,385.21524,493.0
aug_red_ce487da64f9f.jpg,600,499,atypical,272.7273,28.828457,357.70337,202.72566
aug_red_e8f85222d2d3.jpg,600,529,atypical,96.936676,229.47812,225.22617,409.02682
aug_red_1d96a1349a36.jpg,600,492,atypical,129.7228,270.96057,300.08972,377.27487
aug_red_1d96a1349a36.jpg,600,492,atypical,356.52045,217.26646,501.0905,335.39343
aug_red_6a8ed4525b97.jpg,600,584,atypical,351.59076,305.90048,506.94107,448.5086
aug_red_4818a62bb220.jpg,600,492,atypical,27.248238,235.69196,101.87081,327.07135
aug_red_544fa653fc32.jpg,600,444,atypical,388.24713,229.13281,493.4931,288.13818
aug_red_3e20d421e7f6.jpg,600,493,atypical,248.72028,223.76236,513.7125,493.0
aug_red_3e20d421e7f6.jpg,600,493,atypical,89.8533,169.40784,206.94595,282.00204
aug_red_5526fe22f7d8.jpg,492,600,atypical,376.05267,125.82358,491.75397,289.38873
aug_red_d668e03169fb.jpg,600,534,atypical,223.95676,83.79432,359.07016,347.43585
aug_red_8e882bd6662a.jpg,593,600,atypical,354.30768,280.73395,489.74292,408.44034
aug_red_8e882bd6662a.jpg,593,600,atypical,129.68338,271.9266,256.30984,388.62387
aug_red_87edfbe83edf.jpg,600,596,atypical,458.13785,198.94077,600.0,425.2614
aug_red_d5c9a1bb5155.jpg,600,529,atypical,63.33006,208.39395,180.92264,311.70035
aug_red_140deda13014.jpg,600,586,atypical,0.0,83.42628,351.9283,524.7074
aug_red_bde156ebdcd2.jpg,598,600,atypical,102.41192,161.83487,256.59863,255.41286
aug_red_73363e9b5946.jpg,600,492,atypical,342.20807,319.0665,509.9712,472.11124
aug_red_566228fcdc9e.jpg,600,499,atypical,439.65402,215.17255,485.2928,319.46512
aug_red_72196cf82003.jpg,600,499,atypical,96.64206,273.26794,213.69202,415.87567
aug_red_72196cf82003.jpg,600,499,atypical,327.8871,331.7371,404.01715,427.7596
aug_red_2b89836e651a.jpg,600,562,atypical,194.13504,153.86229,236.38022,188.0939
aug_red_2b89836e651a.jpg,600,562,atypical,159.37044,223.25786,201.797,274.65607
